963,963,963,741,740,788,907,714,712,714,712,714,712,714,712,714,823,714,714,714,714,712,714,712,714,712,714,712,714,712,714,712,714,907,714,712,714,712,714,712,714,712,714,712,714,714,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,714,714,714,714,824,789,789,789,789,789,789,789,789,789,789,789,714,714,714,714,752,893,893,963,963,963,963,963,963
963,963,963,741,740,788,714,714,789,789,789,789,789,789,789,789,823,714,714,714,789,789,789,789,789,789,789,789,789,789,789,714,714,714,714,789,789,789,789,789,789,789,789,789,789,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,826,826,826,826,741,741,741,741,741,741,741,741,741,741,741,741,714,714,714,714,714,893,893,963,963,963,963,963,963
963,963,963,741,740,826,826,826,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,826,826,826,826,741,741,741,741,741,741,741,705,741,926,741,741,741,741,741,741,741,741,926,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,788,832,832,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,893,963,963,963,963,963,963
963,963,963,741,740,788,714,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,832,832,752,741,973,973,973,973,973,973,705,741,963,889,973,973,973,973,973,973,889,963,889,973,973,973,973,889,973,973,973,973,889,973,973,973,973,889,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,893,963,963,963,963,963,963
963,963,963,741,740,788,749,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,786,787,752,741,973,973,973,973,973,973,705,741,963,889,973,973,973,973,973,973,889,963,889,973,973,973,973,889,973,973,973,973,889,973,973,973,973,889,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,895,894,894,894,963,963,963,963,963
963,963,963,741,740,788,714,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,714,752,741,973,973,973,973,973,973,705,741,963,889,973,973,973,973,973,973,889,963,889,973,973,973,973,889,973,973,973,973,889,973,973,973,973,889,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,895,894,895,894,963,963,963,963,963
963,963,963,741,740,788,749,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,786,787,752,741,973,973,973,973,973,973,705,741,963,889,973,973,973,973,973,973,889,963,889,973,973,973,973,889,973,973,973,973,889,973,973,973,973,889,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,894,894,895,894,963,212,212,212,212
963,963,963,741,740,788,714,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,714,752,741,973,973,973,973,973,973,705,741,963,889,973,973,973,973,973,973,889,963,889,973,973,973,973,889,973,973,973,973,889,973,973,973,973,889,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,894,894,895,894,894,212,212,212,212
963,963,963,741,740,788,749,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,786,787,752,741,973,973,973,973,973,973,705,741,963,889,973,973,973,973,973,973,889,963,889,973,973,973,973,889,973,973,973,973,889,973,973,973,973,889,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,894,894,894,894,894,212,212,212,212
963,935,974,741,740,788,714,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,714,752,741,973,973,973,973,973,973,742,741,1000,973,973,973,973,973,973,973,973,1000,973,973,973,973,973,889,973,973,973,973,889,973,973,973,973,889,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,894,894,894,894,894,212,212,212,212
963,972,974,741,740,788,749,752,741,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,786,787,752,704,704,704,704,704,704,704,704,703,703,741,703,703,703,703,703,703,703,703,703,703,703,705,703,704,705,703,741,703,703,703,703,703,703,704,705,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,894,894,894,894,894,212,212,212,212
963,972,974,741,740,788,714,752,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,788,714,714,752,741,741,741,741,741,741,741,741,740,740,740,740,740,740,740,740,740,705,740,740,705,740,742,740,741,742,740,741,741,741,741,741,741,741,741,741,788,786,787,752,741,896,896,896,896,896,896,741,741,741,741,741,894,894,894,894,894,894,894,894,894,212,212,212,212
963,972,974,741,740,788,749,714,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,714,796,714,714,751,751,751,751,751,795,714,714,742,925,926,927,741,705,741,741,741,742,741,741,742,741,741,741,925,926,927,741,788,751,751,751,751,751,751,751,714,714,714,752,741,896,896,896,896,896,896,741,741,741,741,741,894,894,894,894,894,894,894,894,894,212,212,212,212
963,963,963,741,740,788,796,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,712,714,795,-1,714,742,962,963,964,741,742,741,741,741,741,741,741,741,741,705,741,962,963,964,705,788,714,714,717,717,717,717,717,714,786,787,752,741,896,896,896,896,741,741,741,741,741,741,741,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,714,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,714,714,714,795,-1,714,742,999,1000,1001,741,741,741,741,212,212,212,212,741,741,741,741,999,1000,1001,742,827,827,827,741,741,741,741,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,826,826,826,-1,-1,714,742,741,741,741,741,741,741,741,212,212,212,212,741,741,742,741,741,705,741,705,788,714,752,741,925,926,927,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,714,795,-1,714,742,741,741,741,741,741,741,741,212,212,212,212,741,741,705,741,741,742,741,742,788,749,752,741,962,963,964,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,749,714,795,714,714,742,741,741,741,741,741,741,741,212,212,212,212,741,705,742,741,741,742,741,741,788,714,752,741,999,1000,1001,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,894,895,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,752,741,741,741,742,925,926,927,741,741,741,741,741,741,741,741,705,705,741,741,925,926,927,742,788,749,752,741,925,926,927,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,749,752,741,741,741,742,962,963,964,741,705,741,741,741,741,705,705,742,705,741,741,962,963,964,742,788,714,752,741,962,963,964,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,752,741,741,741,742,999,1000,1001,741,742,741,741,741,741,742,742,741,742,741,741,999,1000,1001,742,788,749,752,741,999,1000,1001,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,749,752,741,741,741,742,703,703,703,703,741,741,741,741,741,741,703,741,741,741,741,703,703,703,742,788,714,752,741,741,741,741,741,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,752,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,788,749,752,741,741,741,741,741,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,749,714,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751,714,714,714,751,751,751,751,751,714,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,713,714,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,750,714,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,895,895,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,714,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,714,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,895,895,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,749,752,704,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,704,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,895,895,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,752,704,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,704,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,895,895,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,749,752,704,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,704,788,786,787,752,741,741,741,741,741,741,741,741,741,741,741,894,895,895,894,894,894,895,894,212,212,212,212,212,212
963,963,963,741,740,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,741,788,714,752,704,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,714,704,788,714,714,752,741,741,741,741,741,741,741,741,741,741,741,894,894,894,894,894,894,895,894,212,212,212,212,212,212
